X,Y,OBJECTNUMB,NAMEOBJECT,NAME
28.1839659963189,52.6871839918635,19783,ßìíîå,Ñåëüñêèé íàñåëåííûé ïóíêò - ïîñåëîê
27.9393496673052,52.536622038158,19699,Çàáåðåçèíåö,Ñåëüñêèé íàñåëåííûé ïóíêò - äåðåâíÿ
28.044940188285,52.6144960898124,19700,Êîììóíà,Ñåëüñêèé íàñåëåííûé ïóíêò - äåðåâíÿ
28.0181316385694,52.5580842367618,19701,Êîíñòàíòèíîâêà,Ñåëüñêèé íàñåëåííûé ïóíêò - äåðåâíÿ
27.9790982513027,52.569386619698,19703,Êðàñíîå,Ñåëüñêèé íàñåëåííûé ïóíêò - ïîñåëîê
28.0725102385689,52.5662007675859,19704,Êóçüìè÷è,Ñåëüñêèé íàñåëåííûé ïóíêò - äåðåâíÿ
30.2419895110122,52.5297725802897,11610,Áåðåãîâàÿ Ñëîáîäà,Ñåëüñêèé íàñåëåííûé ïóíêò - äåðåâíÿ
28.1117171454752,52.6577233666012,19705,Êóòåíêà,Ñåëüñêèé íàñåëåííûé ïóíêò - äåðåâíÿ
28.0111144213305,52.5279185518037,19707,Îáîç,Ñåëüñêèé íàñåëåííûé ïóíêò - äåðåâíÿ
27.6283115744233,54.0814284419693,19378,Ìî÷àíû,Ñåëüñêèé íàñåëåííûé ïóíêò - äåðåâíÿ
28.3111088324041,53.4102457551456,21013,Áåðëåæ,Ñåëüñêèé íàñåëåííûé ïóíêò - äåðåâíÿ
28.2629341984186,53.4200579610597,21014,Áëóæà,Ñåëüñêèé íàñåëåííûé ïóíêò - àãðîãîðîäîê
28.255925066717,53.4077652161486,21016,Áëóæà,Ñåëüñêèé íàñåëåííûé ïóíêò - ïîñåëîê
28.3406254176654,53.4497973651717,21234,Áëóæñêèé Áîð,Ñåëüñêèé íàñåëåííûé ïóíêò - äåðåâíÿ
28.2916844486299,53.4374270171441,21017,Áîáû,Ñåëüñêèé íàñåëåííûé ïóíêò - äåðåâíÿ
28.3975705930699,53.4007110534577,21235,Âåëèêîå Ïîëå,Ñåëüñêèé íàñåëåííûé ïóíêò - äåðåâíÿ
28.3357489144235,53.3466860295597,21236,Âåñåëîâî,Ñåëüñêèé íàñåëåííûé ïóíêò - äåðåâíÿ
28.3211820250739,53.4270211241545,21018,Ãîðîäåíü,Ñåëüñêèé íàñåëåííûé ïóíêò - äåðåâíÿ
28.3187465562525,53.3662224078757,21237,Äåìüÿíîâêà,Ñåëüñêèé íàñåëåííûé ïóíêò - äåðåâíÿ
28.2474269882945,53.2918311201301,21227,Çàëîã Ïÿòèëåòêè,Ñåëüñêèé íàñåëåííûé ïóíêò - äåðåâíÿ
28.3848272915073,53.448103775203,21238,Êàëèíîâêà,Ñåëüñêèé íàñåëåííûé ïóíêò - äåðåâíÿ
28.2484454034489,53.3524088922575,21228,Êàìåíêà,Ñåëüñêèé íàñåëåííûé ïóíêò - äåðåâíÿ
28.3243891963129,53.3866584271793,21239,Êîëåþãè,Ñåëüñêèé íàñåëåííûé ïóíêò - äåðåâíÿ
28.2186385290553,53.2883073469502,21229,Êðàñíûé Ïîñ¸ëîê,Ñåëüñêèé íàñåëåííûé ïóíêò - äåðåâíÿ
28.3600580335833,53.4200865336153,21241,Ëåîíîâêà,Ñåëüñêèé íàñåëåííûé ïóíêò - äåðåâíÿ
28.3956286353602,53.4484017780113,21240,Ëåíèíñê,Ñåëüñêèé íàñåëåííûé ïóíêò - äåðåâíÿ
28.3844524661245,53.4187392832752,21242,Ìàëèíîâêà,Ñåëüñêèé íàñåëåííûé ïóíêò - äåðåâíÿ
28.1969367126208,53.3645822020777,21230,Ìàòååâè÷è,Ñåëüñêèé íàñåëåííûé ïóíêò - äåðåâíÿ
28.3050789056551,53.3811788238626,21243,Íàñûöê,Ñåëüñêèé íàñåëåííûé ïóíêò - äåðåâíÿ
28.3706106342887,53.3968604144898,21244,Îðåøêîâè÷è,Ñåëüñêèé íàñåëåííûé ïóíêò - äåðåâíÿ
28.2422714117189,53.4237625974576,21019,Ïëèòíèöà,Ñåëüñêèé íàñåëåííûé ïóíêò - äåðåâíÿ
28.2507334626824,53.4522367997974,21020,Ïîääåãòÿðíÿ,Ñåëüñêèé íàñåëåííûé ïóíêò - äåðåâíÿ
28.347249023079,53.3541381076517,21245,Ðóäíÿ,Ñåëüñêèé íàñåëåííûé ïóíêò - äåðåâíÿ
28.3447023982538,53.3615727428072,21246,Ñëîáîäêà,Ñåëüñêèé íàñåëåííûé ïóíêò - äåðåâíÿ
28.225190194789,53.3014486276977,21231,Ñóòèí,Ñåëüñêèé íàñåëåííûé ïóíêò - äåðåâíÿ
28.3418177177624,53.3695028621914,21247,Òàëüêà,Ñåëüñêèé íàñåëåííûé ïóíêò - äåðåâíÿ
28.364175026598,53.3897005603038,21248,Òåðåáóòû,Ñåëüñêèé íàñåëåííûé ïóíêò - äåðåâíÿ
28.213459340711,53.3917369107739,21021,Óãîäèíî,Ñåëüñêèé íàñåëåííûé ïóíêò - äåðåâíÿ
28.3940022081301,53.4412678219648,21249,×àðîòû,Ñåëüñêèé íàñåëåííûé ïóíêò - äåðåâíÿ
28.208055195688,53.325853509369,21232,Øåëåõîâî,Ñåëüñêèé íàñåëåííûé ïóíêò - äåðåâíÿ
28.3601706029461,53.4108908568059,21250,ßíîâêà,Ñåëüñêèé íàñåëåííûé ïóíêò - äåðåâíÿ
25.981207488725,53.4094869208433,14275,Áåëûå Ëóãè,Ñåëüñêèé íàñåëåííûé ïóíêò - äåðåâíÿ
26.0628581575154,53.4123121999188,14276,Âîðîí÷à,Ñåëüñêèé íàñåëåííûé ïóíêò - àãðîãîðîäîê
26.0732859497794,53.3928372209071,14277,Ãîðáàòîâè÷è,Ñåëüñêèé íàñåëåííûé ïóíêò - äåðåâíÿ
26.054868699927,53.3829479485273,14278,Êóíåâè÷è,Ñåëüñêèé íàñåëåííûé ïóíêò - äåðåâíÿ
26.0062980255927,53.3953089364774,14280,Ìèíàêè,Ñåëüñêèé íàñåëåííûé ïóíêò - äåðåâíÿ
26.1338148519732,53.3911071743648,14281,Ïîäãàéíà,Ñåëüñêèé íàñåëåííûé ïóíêò - äåðåâíÿ
26.0388398725246,53.4143947282598,14282,Ðîâèíû,Ñåëüñêèé íàñåëåííûé ïóíêò - äåðåâíÿ
26.0002232452762,53.3940903713268,14283,Ðîìàíû,Ñåëüñêèé íàñåëåííûé ïóíêò - äåðåâíÿ
25.9597982942848,53.4098199159286,14284,Ñîëåíèêè,Ñåëüñêèé íàñåëåííûé ïóíêò - äåðåâíÿ
25.9690126995303,53.404355396012,14285,Òèíåâè÷è,Ñåëüñêèé íàñåëåííûé ïóíêò - äåðåâíÿ
26.0493355422205,53.4056007110202,14286,Òðàñåéêè,Ñåëüñêèé íàñåëåííûé ïóíêò - äåðåâíÿ
26.0235876335865,53.4176883492274,14287,Òðóäíîâî,Ñåëüñêèé íàñåëåííûé ïóíêò - äåðåâíÿ
28.945818172604,55.1702384833097,8418,Ñëîáîäêà,Ñåëüñêèé íàñåëåííûé ïóíêò - äåðåâíÿ
29.0964685188372,55.2512345649316,8382,Áîäÿëèíî,Ñåëüñêèé íàñåëåííûé ïóíêò - äåðåâíÿ
29.0021541712423,55.2203545535887,8391,Êðàñíàÿ Ãîðêà,Ñåëüñêèé íàñåëåííûé ïóíêò - äåðåâíÿ
28.377274879746,55.2201857445732,8530,Äâîð-Çåð÷åíèöû,Ñåëüñêèé íàñåëåííûé ïóíêò - äåðåâíÿ
28.4877337781252,55.1352543639164,8470,Ïîäúÿçíî,Ñåëüñêèé íàñåëåííûé ïóíêò - äåðåâíÿ
28.5311375460427,55.206619392528,8485,Äâîð-Ïëèíî,Ñåëüñêèé íàñåëåííûé ïóíêò - äåðåâíÿ
28.397698889587,55.2167783394093,8527,Àíèêåâùèíà,Ñåëüñêèé íàñåëåííûé ïóíêò - äåðåâíÿ
28.5184947461246,55.2179425650909,8502,Ðîâáû,Ñåëüñêèé íàñåëåííûé ïóíêò - äåðåâíÿ
28.5097190758746,55.0875365767156,8433,Ãîðîäåö,Ñåëüñêèé íàñåëåííûé ïóíêò - äåðåâíÿ
28.4517852053594,55.2134752981089,8531,Çàãóçüå,Ñåëüñêèé íàñåëåííûé ïóíêò - äåðåâíÿ
28.4236737138959,55.1600961623833,8480,×åðåïîâùèíà,Ñåëüñêèé íàñåëåííûé ïóíêò - äåðåâíÿ
28.768405753619,55.1560254425746,8512,Áîðîâûå,Ñåëüñêèé íàñåëåííûé ïóíêò - äåðåâíÿ
28.8352666766266,55.0765793591049,8519,Êèñåëåâî,Ñåëüñêèé íàñåëåííûé ïóíêò - äåðåâíÿ
28.6374396728885,55.2115595923328,8571,Ëóòîâî,Ñåëüñêèé íàñåëåííûé ïóíêò - äåðåâíÿ
24.3022873959745,52.2350879701975,1372,Àíäðîíîâî,Ñåëüñêèé íàñåëåííûé ïóíêò - äåðåâíÿ
28.6804733917521,55.2049105539303,8575,Îðåõîâíî,Ñåëüñêèé íàñåëåííûé ïóíêò - àãðîãîðîäîê
24.3099693563072,52.2280057056941,1380,Ïòèöåôàáðèêà,Ñåëüñêèé íàñåëåííûé ïóíêò - ïîñåëîê
28.7521962108222,55.2036564343473,8583,Ñîðî÷èíî,Ñåëüñêèé íàñåëåííûé ïóíêò - äåðåâíÿ
28.7689998644059,55.2287774559562,8588,Øíèòêè,Ñåëüñêèé íàñåëåííûé ïóíêò - äåðåâíÿ
24.311441971637,52.2112517100122,1381,Ôðóêòîâûé,Ñåëüñêèé íàñåëåííûé ïóíêò - ïîñåëîê
24.517476411186,52.2606273512792,1445,Òóðíàÿ,Ñåëüñêèé íàñåëåííûé ïóíêò - äåðåâíÿ
28.6402132657218,55.1761812326236,8551,Ãðàäåíåö,Ñåëüñêèé íàñåëåííûé ïóíêò - äåðåâíÿ
28.4964790024964,55.2221202234825,8486,Çàáîðîâíî,Ñåëüñêèé íàñåëåííûé ïóíêò - äåðåâíÿ
24.3880689461471,52.239926668608,1387,Áîëüøèå Ëåïåñû,Ñåëüñêèé íàñåëåííûé ïóíêò - äåðåâíÿ
28.6168201766529,55.158713858835,8491,Ëèïîâåö,Ñåëüñêèé íàñåëåííûé ïóíêò - äåðåâíÿ
28.6321651594863,55.2124260574037,8494,Ìîùåíû,Ñåëüñêèé íàñåëåííûé ïóíêò - äåðåâíÿ
24.4390443835054,52.3082124558058,1403,Ìèíÿíêà,Ñåëüñêèé íàñåëåííûé ïóíêò - äåðåâíÿ
24.3269129566375,52.1903903585296,1512,Îñòðîâëÿíû,Ñåëüñêèé íàñåëåííûé ïóíêò - äåðåâíÿ
24.3643755221991,52.1600750360897,1520,Õèäðû,Ñåëüñêèé íàñåëåííûé ïóíêò - àãðîãîðîäîê
23.8329916634911,53.2581576721802,12444,Ïîðå÷üå,Ñåëüñêèé íàñåëåííûé ïóíêò - äåðåâíÿ
30.9062993321212,52.5683222536302,9971,Ðàññâåòíàÿ,Ñåëüñêèé íàñåëåííûé ïóíêò - äåðåâíÿ
30.8950681830818,52.5324442410932,10024,Âèøåíñêèé,Ñåëüñêèé íàñåëåííûé ïóíêò - ïîñåëîê
30.9428626312168,52.5660958506404,10026,Êëèìîâñêèé,Ñåëüñêèé íàñåëåííûé ïóíêò - ïîñåëîê
30.9351535966993,52.5383798162146,10027,Êîñòþêîâêà,Ñåëüñêèé íàñåëåííûé ïóíêò - äåðåâíÿ
30.911418708041,52.1909808265059,10019,Íîâûå Äÿòëîâè÷è,Ñåëüñêèé íàñåëåííûé ïóíêò - äåðåâíÿ
30.9614875385107,52.5155229666695,10025,Åð¸ìèíî,Ñåëüñêèé íàñåëåííûé ïóíêò - àãðîãîðîäîê
27.1572745620255,53.7120098771416,18579,Ôåðìà-Ãàé,Ñåëüñêèé íàñåëåííûé ïóíêò - äåðåâíÿ
27.2115631093672,53.6776728531332,18580,Öâåòêîâî,Ñåëüñêèé íàñåëåííûé ïóíêò - äåðåâíÿ
29.774873693736,54.78833311803,7876,Äîìàøåâî,Ñåëüñêèé íàñåëåííûé ïóíêò - äåðåâíÿ
30.0295865144857,54.890406149343,7893,Äóáîâöû,Ñåëüñêèé íàñåëåííûé ïóíêò - äåðåâíÿ
30.2280733965837,54.8307267017362,7773,Ðÿáöåâî,Ñåëüñêèé íàñåëåííûé ïóíêò - äåðåâíÿ
25.9171102848269,52.610263308872,1015,Âûãîíîùè,Ñåëüñêèé íàñåëåííûé ïóíêò - äåðåâíÿ
25.8772903613358,52.5229104673804,995,Ñîìèíî,Ñåëüñêèé íàñåëåííûé ïóíêò - äåðåâíÿ
27.0050302806422,53.6729397401714,18494,Áîðîâîå,Ñåëüñêèé íàñåëåííûé ïóíêò - àãðîãîðîäîê
27.4364088812287,53.6876758203619,18676,Áîðîâèêè,Ñåëüñêèé íàñåëåííûé ïóíêò - äåðåâíÿ
27.4323726210881,53.6673992383096,18682,Æàêè,Ñåëüñêèé íàñåëåííûé ïóíêò - äåðåâíÿ
27.4451685062185,53.6881277142059,18688,Êóðãàíüå,Ñåëüñêèé íàñåëåííûé ïóíêò - äåðåâíÿ
26.8950499821021,53.8580631858891,18526,Ìèõàëåâùèíà,Ñåëüñêèé íàñåëåííûé ïóíêò - äåðåâíÿ
27.3018378816415,53.5958134794741,18601,Ðàäèìà,Ñåëüñêèé íàñåëåííûé ïóíêò - äåðåâíÿ
27.0998533410867,53.7459488452887,18577,Ðîçîâêà,Ñåëüñêèé íàñåëåííûé ïóíêò - äåðåâíÿ
27.2894610710784,53.7001399754448,18717,Ðóæàìïîëü,Ñåëüñêèé íàñåëåííûé ïóíêò - äåðåâíÿ
27.3672695500295,53.6099255584611,18605,Óçðå÷üå,Ñåëüñêèé íàñåëåííûé ïóíêò - äåðåâíÿ
23.8956893304522,53.7953947811665,13207,Áàðáàðè÷è,Ñåëüñêèé íàñåëåííûé ïóíêò - äåðåâíÿ
23.922246050911,53.9443095314854,13228,Ïðèâàëêè,Ñåëüñêèé íàñåëåííûé ïóíêò - äåðåâíÿ
24.8598578960965,53.7345107885775,16775,Ãóðíîôåëü,Ñåëüñêèé íàñåëåííûé ïóíêò - àãðîãîðîäîê
24.6092163231576,53.7999766965514,16635,Áîëüøèå Ïóãà÷è,Ñåëüñêèé íàñåëåííûé ïóíêò - äåðåâíÿ
24.6238399281521,53.8148886297426,16632,Áèãîâùèíà,Ñåëüñêèé íàñåëåííûé ïóíêò - õóòîð
24.6524565342616,53.67913894864,16807,Ñòàðîäâîðöû,Ñåëüñêèé íàñåëåííûé ïóíêò - äåðåâíÿ
23.7963949377482,52.3844870946967,1154,Ìóðèíû Áîëüøèå,Ñåëüñêèé íàñåëåííûé ïóíêò - äåðåâíÿ
30.070324089434,54.8076279497784,7837,Ìèùóêîâî,Ñåëüñêèé íàñåëåííûé ïóíêò - äåðåâíÿ
23.7984083048333,53.7781653641815,13324,Êåëáàñêè,Ñåëüñêèé íàñåëåííûé ïóíêò - äåðåâíÿ
23.8213933337758,53.7606804299843,13426,Êóêîëè,Ñåëüñêèé íàñåëåííûé ïóíêò - äåðåâíÿ
23.7794641421894,53.5448621450579,13268,Äàéëèäêè,Ñåëüñêèé íàñåëåííûé ïóíêò - äåðåâíÿ
23.9218408388429,53.5191517621532,13262,Áàðàíîâî,Ñåëüñêèé íàñåëåííûé ïóíêò - äåðåâíÿ
23.866988590676,53.6146241729789,13297,Ãèáóëè÷è,Ñåëüñêèé íàñåëåííûé ïóíêò - äåðåâíÿ
23.9575248058429,53.5925175204769,13300,Æóêåâè÷è,Ñåëüñêèé íàñåëåííûé ïóíêò - äåðåâíÿ
23.7398175960236,53.5785214814732,13138,Íåìåéøè,Ñåëüñêèé íàñåëåííûé ïóíêò - äåðåâíÿ
23.7750792697036,53.6124155422465,13156,Þçåôîâêà,Ñåëüñêèé íàñåëåííûé ïóíêò - äåðåâíÿ
23.6927724005862,53.7525559848641,13204,Ñêðûíèêè,Ñåëüñêèé íàñåëåííûé ïóíêò - äåðåâíÿ
29.2386165415797,51.9777304224862,11184,Òâîðè÷åâêà,Ñåëüñêèé íàñåëåííûé ïóíêò - äåðåâíÿ
27.0768375205961,53.6402603879414,18495,Âèøí¸âêà,Ñåëüñêèé íàñåëåííûé ïóíêò - äåðåâíÿ
27.1190121263098,53.7417712581571,18563,Áîëüøèå Íîâîñ¸ëêè,Ñåëüñêèé íàñåëåííûé ïóíêò - äåðåâíÿ
27.1329951554367,53.7279579544323,18571,Ìàëûå Íîâîñ¸ëêè,Ñåëüñêèé íàñåëåííûé ïóíêò - äåðåâíÿ
27.365107028717,53.6340064891416,18592,Äîáðèí¸âî,Ñåëüñêèé íàñåëåííûé ïóíêò - äåðåâíÿ
27.3772956753016,53.6346690122452,18604,Òîëêà÷¸âùèíà,Ñåëüñêèé íàñåëåííûé ïóíêò - äåðåâíÿ
27.2953133005333,53.6549002888547,18703,Âèøí¸âêà,Ñåëüñêèé íàñåëåííûé ïóíêò - äåðåâíÿ
27.1856371091332,53.7250838704449,18736,Ãà¸âêà,Ñåëüñêèé íàñåëåííûé ïóíêò - äåðåâíÿ
27.1941900624857,53.7171862850924,18745,Ìîù¸íîå,Ñåëüñêèé íàñåëåííûé ïóíêò - äåðåâíÿ
25.4423410047148,52.730041657158,1065,Ìàéñê,Ñåëüñêèé íàñåëåííûé ïóíêò - ïîñåëîê
25.3726857370424,52.7221588800052,1066,Ïàíêè,Ñåëüñêèé íàñåëåííûé ïóíêò - äåðåâíÿ
26.3226648410281,54.4607373866344,16243,Îñèíîâêà,Ñåëüñêèé íàñåëåííûé ïóíêò - äåðåâíÿ
26.3930803578607,54.4340646563562,16396,Ñâåòî÷,Ñåëüñêèé íàñåëåííûé ïóíêò - äåðåâíÿ
26.3902345359033,54.4480583789626,16397,Ñâèðèäîâè÷è,Ñåëüñêèé íàñåëåííûé ïóíêò - äåðåâíÿ
26.4804146347043,54.5389105286719,16376,×åðíÿòû,Ñåëüñêèé íàñåëåííûé ïóíêò - õóòîð
26.4737978731854,54.5511074475985,16332,Ãîðèäåíÿòû,Ñåëüñêèé íàñåëåííûé ïóíêò - äåðåâíÿ
31.643035332495,53.7171274674126,24518,Çàëåñîâè÷è,Ñåëüñêèé íàñåëåííûé ïóíêò - äåðåâíÿ
30.1582359908761,55.0676039062675,3973,Âèøí¸âàÿ,Ñåëüñêèé íàñåëåííûé ïóíêò - äåðåâíÿ
30.151682476114,55.1441796911688,3989,Ìåäâ¸äêà,Ñåëüñêèé íàñåëåííûé ïóíêò - äåðåâíÿ
30.2432334917493,55.1076041260998,3995,Ïàâëþ÷¸íêè,Ñåëüñêèé íàñåëåííûé ïóíêò - äåðåâíÿ
30.0339952481748,54.0311770539704,22724,Íîâîñ¸ëêè,Ñåëüñêèé íàñåëåííûé ïóíêò - äåðåâíÿ
29.5190136991558,53.8143331154765,22767,Ñòóä¸íêà,Ñåëüñêèé íàñåëåííûé ïóíêò - äåðåâíÿ
29.7199702385023,54.0213654374256,22784,Íîâîñ¸ëêè,Ñåëüñêèé íàñåëåííûé ïóíêò - äåðåâíÿ
29.8334489204619,53.9568196166894,22811,Ñòóä¸íêà,Ñåëüñêèé íàñåëåííûé ïóíêò - äåðåâíÿ
29.4225348667105,53.9513587539666,22826,Ìèõàñ¸âêà,Ñåëüñêèé íàñåëåííûé ïóíêò - äåðåâíÿ
29.4348288176554,53.9674953576224,22832,Ñåëÿíñêàÿ Êë¸âêà,Ñåëüñêèé íàñåëåííûé ïóíêò - äåðåâíÿ
29.437457679177,53.9948251050517,22833,Ñòàðàÿ Êë¸âêà,Ñåëüñêèé íàñåëåííûé ïóíêò - äåðåâíÿ
29.6251494293916,54.0643615703546,22878,Ñò¸õîâî,Ñåëüñêèé íàñåëåííûé ïóíêò - äåðåâíÿ
24.0855133492488,51.7966867789001,1779,Ìàëîðèòà,Ãîðîä ðàéîííîãî ïîä÷èíåíèÿ-ÀÒÅ
25.2880188925464,53.3164963062789,13480,Êîçëîâùèíà,Ïîñåëîê ãîðîäñêîãî òèïà - ãîðîäñêîé ïîñåëîê-ÀÒÅ
24.2414370439243,53.2499683544364,12571,Çàíöåâè÷è,Ñåëüñêèé íàñåëåííûé ïóíêò - äåðåâíÿ
24.6709529454783,53.0388614808242,12664,Äóáðîâíèêè,Ñåëüñêèé íàñåëåííûé ïóíêò - äåðåâíÿ
30.2450431556284,53.8856999885067,25015,Òèøîâêà,Ñåëüñêèé íàñåëåííûé ïóíêò - äåðåâíÿ
30.1418311561493,53.8763741381109,25008,Äîáðîñíåâè÷è,Ñåëüñêèé íàñåëåííûé ïóíêò - äåðåâíÿ
30.0092530867313,53.7811070289418,25030,Çàâîäñêàÿ Ñëîáîäà,Ñåëüñêèé íàñåëåííûé ïóíêò - àãðîãîðîäîê
27.2063000913833,53.2315332379204,19083,Ñâèäè÷è,Ñåëüñêèé íàñåëåííûé ïóíêò - äåðåâíÿ
27.27564529348,53.2320612597892,19085,Ñòàðèöà,Ñåëüñêèé íàñåëåííûé ïóíêò - àãðîãîðîäîê
27.0851462099839,52.9138771644757,18926,Áó÷àòèíî,Ñåëüñêèé íàñåëåííûé ïóíêò - äåðåâíÿ
24.754309622174,53.0991339543922,13828,Äåðãèëè,Ñåëüñêèé íàñåëåííûé ïóíêò - äåðåâíÿ
24.7662021648822,53.0733799151205,13829,Çàäâîðüå,Ñåëüñêèé íàñåëåííûé ïóíêò - äåðåâíÿ
24.7528874368192,53.1133430765335,13830,Êàëèíîâêà,Ñåëüñêèé íàñåëåííûé ïóíêò - äåðåâíÿ
24.7079882675475,53.066301848578,13831,Êëåïà÷è,Ñåëüñêèé íàñåëåííûé ïóíêò - äåðåâíÿ
24.6819497722709,53.1069824880898,13832,Êðåñëà,Ñåëüñêèé íàñåëåííûé ïóíêò - äåðåâíÿ
24.7979307154477,53.0739904860715,13833,Ìåøòîâè÷è,Ñåëüñêèé íàñåëåííûé ïóíêò - äåðåâíÿ
24.7720611103768,53.0666631597203,13834,Ìèæåðè÷è,Ñåëüñêèé íàñåëåííûé ïóíêò - àãðîãîðîäîê
24.6907869005256,53.1074448781344,13835,Ïóçèêè,Ñåëüñêèé íàñåëåííûé ïóíêò - äåðåâíÿ
24.7860602207464,53.0849550615537,13836,Òàëàëàéêè,Ñåëüñêèé íàñåëåííûé ïóíêò - äåðåâíÿ
24.7280165375061,53.0923476196458,13837,Òóëîâî,Ñåëüñêèé íàñåëåííûé ïóíêò - äåðåâíÿ
24.8146147305018,53.0710155585727,13838,Øåéêè,Ñåëüñêèé íàñåëåííûé ïóíêò - äåðåâíÿ
24.7326288574224,53.1129694264158,13839,ßíîâùèíà,Ñåëüñêèé íàñåëåííûé ïóíêò - äåðåâíÿ
24.863669982204,52.9774932427811,13804,Çàïðóäüå,Ñåëüñêèé íàñåëåííûé ïóíêò - äåðåâíÿ
24.8884102776093,52.9729377303677,13805,Çåíüêîâöû,Ñåëüñêèé íàñåëåííûé ïóíêò - äåðåâíÿ
24.7904246236269,52.9616430013815,13806,Ìåëåõîâè÷è,Ñåëüñêèé íàñåëåííûé ïóíêò - äåðåâíÿ
24.7611730358907,52.9684478482674,13807,Ìîíòÿêè,Ñåëüñêèé íàñåëåííûé ïóíêò - äåðåâíÿ
24.804933218237,52.9665481604499,13808,Îâå÷èöû,Ñåëüñêèé íàñåëåííûé ïóíêò - äåðåâíÿ
24.8385779611971,52.9907701501618,13809,Ïàâëîâè÷è,Ñåëüñêèé íàñåëåííûé ïóíêò - äåðåâíÿ
24.8223826578824,52.9657221373671,13810,Ïè÷óêè,Ñåëüñêèé íàñåëåííûé ïóíêò - äåðåâíÿ
24.8584795717583,52.9875960077101,13811,Ñëîâàòè÷è,Ñåëüñêèé íàñåëåííûé ïóíêò - àãðîãîðîäîê
24.775303451848,52.992774653438,13812,Òåðåõîâè÷è,Ñåëüñêèé íàñåëåííûé ïóíêò - äåðåâíÿ
24.8892333510401,52.9676883870704,13813,Õîìè÷è,Ñåëüñêèé íàñåëåííûé ïóíêò - äåðåâíÿ
24.8253822648621,52.9848945870576,13814,ßðóòè÷è,Ñåëüñêèé íàñåëåííûé ïóíêò - äåðåâíÿ
26.553336846082,54.347132922236,20307,Áåíèöà,Ñåëüñêèé íàñåëåííûé ïóíêò - äåðåâíÿ
26.659454163765,54.2892116285803,20308,Âåëèêàÿ Áîðêîâùèíà,Ñåëüñêèé íàñåëåííûé ïóíêò - äåðåâíÿ
26.6353045286481,54.3949503689236,20309,Âÿæóòè,Ñåëüñêèé íàñåëåííûé ïóíêò - äåðåâíÿ
26.7371630108572,54.2873820521981,20310,Ãîðîâùèíà,Ñåëüñêèé íàñåëåííûé ïóíêò - äåðåâíÿ
26.5661362225312,54.3886531129108,20311,Ãîòêîâè÷è,Ñåëüñêèé íàñåëåííûé ïóíêò - äåðåâíÿ
26.6602110202889,54.3123771709596,20312,Ãðóäêè,Ñåëüñêèé íàñåëåííûé ïóíêò - äåðåâíÿ
26.6505397147618,54.3678090996769,20313,Çàïîëÿêè,Ñåëüñêèé íàñåëåííûé ïóíêò - äåðåâíÿ
26.6071425235467,54.4012536958078,20314,Çàñêîâè÷è,Ñåëüñêèé íàñåëåííûé ïóíêò - àãðîãîðîäîê
26.7495704804947,54.3581813444597,20315,Èâàíîâùèíà,Ñåëüñêèé íàñåëåííûé ïóíêò - äåðåâíÿ
26.6114608274609,54.3763946340114,20316,Êîíîâè÷è,Ñåëüñêèé íàñåëåííûé ïóíêò - äåðåâíÿ
26.7135891892194,54.3083942221114,20317,Ëåáåäåâî,Ñåëüñêèé íàñåëåííûé ïóíêò - àãðîãîðîäîê
26.652605827005,54.3020845811169,20319,Ìàëàÿ Áîðêîâùèíà,Ñåëüñêèé íàñåëåííûé ïóíêò - äåðåâíÿ
26.70294356476,54.3322780351201,20321,Ìîðîñüêè,Ñåëüñêèé íàñåëåííûé ïóíêò - äåðåâíÿ
26.7241627797287,54.3244797352724,20322,Àñàíîâî,Ñåëüñêèé íàñåëåííûé ïóíêò - äåðåâíÿ
26.7427220981049,54.2790101437149,20323,Ïîëÿíû,Ñåëüñêèé íàñåëåííûé ïóíêò - äåðåâíÿ
26.5257163648877,54.330233511748,20324,Ðåäüêè,Ñåëüñêèé íàñåëåííûé ïóíêò - äåðåâíÿ
26.6557779548915,54.312642658917,20325,Ñêîâîðîùèíà,Ñåëüñêèé íàñåëåííûé ïóíêò - äåðåâíÿ
26.6623577863488,54.3662918737743,20326,Ïðóäû,Ñåëüñêèé íàñåëåííûé ïóíêò - äåðåâíÿ
26.6978380090612,54.3914241157611,20327,Òåìåíèöà,Ñåëüñêèé íàñåëåííûé ïóíêò - äåðåâíÿ
26.664226776372,54.3768793749772,20328,Òóðåö-Áîÿðû,Ñåëüñêèé íàñåëåííûé ïóíêò - äåðåâíÿ
26.5725290368801,54.3793017384565,20329,Õàòóòè÷è,Ñåëüñêèé íàñåëåííûé ïóíêò - äåðåâíÿ
26.619952500174,54.4047302617217,20330,Øèêîâî,Ñåëüñêèé íàñåëåííûé ïóíêò - äåðåâíÿ
26.530351610038,54.3561793833297,20331,ßêîâè÷è,Ñåëüñêèé íàñåëåííûé ïóíêò - äåðåâíÿ
26.7728037635274,54.306374188209,20439,Áîÿðû,Ñåëüñêèé íàñåëåííûé ïóíêò - äåðåâíÿ
26.8216058986785,54.3464148869019,20440,Áóøåâèöà,Ñåëüñêèé íàñåëåííûé ïóíêò - äåðåâíÿ
26.7976130895004,54.2673595607249,20441,Âÿçîâåö,Ñåëüñêèé íàñåëåííûé ïóíêò - äåðåâíÿ
26.7724716267422,54.287871567936,20442,Âåðõîâêà,Ñåëüñêèé íàñåëåííûé ïóíêò - äåðåâíÿ
